     92  1.976450e-014  1.465217e-005  7.957747e-002  0.000000e+000
     93  9.744839e-015  1.157528e-005  7.957747e-002  0.000000e+000
     94  9.446778e-015  1.145604e-005  7.957747e-002  0.000000e+000
     95  2.276779e-014  1.535962e-005  7.957747e-002  0.000000e+000
     96  1.090972e-014  1.201926e-005  7.957747e-002  0.000000e+000
     97  4.082157e-015  8.661038e-006  7.957747e-002  0.000000e+000
     98  7.184239e-015  1.045684e-005  7.957747e-002  0.000000e+000
     99  3.745088e-015  8.415774e-006  7.957747e-002  0.000000e+000
    100  5.371033e-015  9.490578e-006  7.957747e-002  0.000000e+000
    101  1.141420e-014  1.220174e-005  7.957747e-002  0.000000e+000
    102  7.950807e-015  1.081626e-005  7.957747e-002  0.000000e+000
    103  5.725346e-015  9.694840e-006  7.957747e-002  0.000000e+000
    104  4.778387e-015  9.127822e-006  7.957747e-002  0.000000e+000
    105  4.967651e-015  9.246777e-006  7.957747e-002  0.000000e+000
    106  2.352191e-014  1.552736e-005  7.957747e-002  0.000000e+000
    107  4.629158e-015  9.031795e-006  7.957747e-002  0.000000e+000
    108  8.371007e-015  1.100354e-005  7.957747e-002  0.000000e+000
    109  3.736060e-015  8.409006e-006  7.957747e-002  0.000000e+000
    110  5.117712e-015  9.338963e-006  7.957747e-002  0.000000e+000
    111  8.168171e-015  1.091394e-005  7.957747e-002  0.000000e+000
    112  1.638348e-014  1.376392e-005  7.957747e-002  0.000000e+000
    113  2.975989e-014  1.679386e-005  7.957747e-002  0.000000e+000
    114  4.714483e-015  9.086949e-006  7.957747e-002  0.000000e+000
    115  7.030110e-015  1.038152e-005  7.957747e-002  0.000000e+000
    116  1.823838e-015  6.621181e-006  7.957747e-002  0.000000e+000
    117  3.361624e-015  8.118138e-006  7.957747e-002  0.000000e+000
    118  8.790134e-015  1.118421e-005  7.957747e-002  0.000000e+000
    119  2.677193e-015  7.524886e-006  7.957747e-002  0.000000e+000
    120  1.140073e-014  1.219694e-005  7.957747e-002  0.000000e+000
    121  4.720115e-015  9.090566e-006  7.957747e-002  0.000000e+000
    122  2.138376e-015  6.981810e-006  7.957747e-002  0.000000e+000
    123  5.063002e-015  9.305565e-006  7.957747e-002  0.000000e+000
    124  5.063002e-015  9.305565e-006  7.957747e-002  0.000000e+000
    125  2.588985e-014  1.603183e-005  7.957747e-002  0.000000e+000
    126  1.313228e-014  1.278557e-005  7.957747e-002  0.000000e+000
    127  5.060194e-015  9.303844e-006  7.957747e-002  0.000000e+000
    128  1.720334e-014  1.398978e-005  7.957747e-002  0.000000e+000
    129  6.207577e-015  9.959726e-006  7.957747e-002  0.000000e+000
    130  4.672234e-014  1.951858e-005  7.957747e-002  0.000000e+000
    131  4.113878e-015  8.683414e-006  7.957747e-002  0.000000e+000
    132  9.562489e-015  1.150263e-005  7.957747e-002  0.000000e+000
    133  8.723102e-015  1.115570e-005  7.957747e-002  0.000000e+000
    134  5.606925e-015  9.627532e-006  7.957747e-002  0.000000e+000
    135  1.079130e-014  1.197562e-005  7.957747e-002  0.000000e+000
    136  6.385576e-015  1.005403e-005  7.957747e-002  0.000000e+000
    137  3.401210e-015  8.149879e-006  7.957747e-002  0.000000e+000
    138  1.149142e-014  1.222920e-005  7.957747e-002  0.000000e+000
    139  2.840211e-015  7.674621e-006  7.957747e-002  0.000000e+000
    140  1.963546e-015  6.786102e-006  7.957747e-002  0.000000e+000
    141  5.801249e-015  9.737494e-006  7.957747e-002  0.000000e+000
    142  1.163770e-014  1.228087e-005  7.957747e-002  0.000000e+000
    143  1.646974e-014  1.378803e-005  7.957747e-002  0.000000e+000
    144  9.984108e-015  1.166925e-005  7.957747e-002  0.000000e+000
    145  2.660032e-014  1.617716e-005  7.957747e-002  0.000000e+000
    146  1.915395e-014  1.449972e-005  7.957747e-002  0.000000e+000
    147  6.900867e-015  1.031750e-005  7.957747e-002  0.000000e+000
    148  1.666051e-015  6.424452e-006  7.957747e-002  0.000000e+000
    149  3.122534e-015  7.920923e-006  7.957747e-002  0.000000e+000
    150  7.773060e-015  1.073505e-005  7.957747e-002  0.000000e+000
    151  2.519616e-014  1.588735e-005  7.957747e-002  0.000000e+000
    152  1.237979e-014  1.253654e-005  7.957747e-002  0.000000e+000
    153  7.416458e-015  1.056831e-005  7.957747e-002  0.000000e+000
    154  2.465697e-015  7.321273e-006  7.957747e-002  0.000000e+000
    155  1.679113e-014  1.387714e-005  7.957747e-002  0.000000e+000
    156  1.335931e-014  1.285883e-005  7.957747e-002  0.000000e+000
    157  8.824942e-015  1.119895e-005  7.957747e-002  0.000000e+000
    158  1.034683e-014  1.180889e-005  7.957747e-002  0.000000e+000
    159  7.267960e-015  1.049730e-005  7.957747e-002  0.000000e+000
    160  7.985384e-015  1.083192e-005  7.957747e-002  0.000000e+000
    161  1.815218e-014  1.424239e-005  7.957747e-002  0.000000e+000
    162  7.659800e-015  1.068265e-005  7.957747e-002  0.000000e+000
    163  2.019151e-014  1.475694e-005  7.957747e-002  0.000000e+000
    164  7.536652e-015  1.062510e-005  7.957747e-002  0.000000e+000
    165  1.007156e-014  1.170323e-005  7.957747e-002  0.000000e+000
    166  8.458687e-015  1.104183e-005  7.957747e-002  0.000000e+000
    167  7.344820e-015  1.053417e-005  7.957747e-002  0.000000e+000
    168  1.774725e-014  1.413569e-005  7.957747e-002  0.000000e+000
    169  8.861218e-015  1.121427e-005  7.957747e-002  0.000000e+000
    170  6.270495e-015  9.993263e-006  7.957747e-002  0.000000e+000
    171  8.050800e-015  1.086141e-005  7.957747e-002  0.000000e+000
    172  1.278238e-014  1.267099e-005  7.957747e-002  0.000000e+000
    173  1.069247e-014  1.193895e-005  7.957747e-002  0.000000e+000
    174  7.539089e-015  1.062624e-005  7.957747e-002  0.000000e+000
    175  1.700713e-014  1.393639e-005  7.957747e-002  0.000000e+000
    176  1.502682e-014  1.337301e-005  7.957747e-002  0.000000e+000
    177  3.867332e-015  8.506362e-006  7.957747e-002  0.000000e+000
    178  7.549068e-015  1.063093e-005  7.957747e-002  0.000000e+000
    179  3.496900e-015  8.225604e-006  7.957747e-002  0.000000e+000
    180  1.032112e-014  1.179910e-005  7.957747e-002  0.000000e+000
    181  9.721578e-015  1.156607e-005  7.957747e-002  0.000000e+000
    182  8.478714e-015  1.105054e-005  7.957747e-002  0.000000e+000
    183  8.832017e-015  1.120194e-005  7.957747e-002  0.000000e+000
    184  6.044924e-015  9.871966e-006  7.957747e-002  0.000000e+000
    185  5.585387e-015  9.615189e-006  7.957747e-002  0.000000e+000
    186  2.503639e-014  1.585370e-005  7.957747e-002  0.000000e+000
    187  4.388925e-015  8.872774e-006  7.957747e-002  0.000000e+000
    188  1.923565e-015  6.739727e-006  7.957747e-002  0.000000e+000
    189  1.441891e-014  1.319018e-005  7.957747e-002  0.000000e+000
    190  2.970730e-015  7.790424e-006  7.957747e-002  0.000000e+000
    191  1.016878e-014  1.174076e-005  7.957747e-002  0.000000e+000
    192  1.044210e-014  1.184503e-005  7.957747e-002  0.000000e+000
    193  2.280244e-014  1.536740e-005  7.957747e-002  0.000000e+000
    194  8.707896e-015  1.114922e-005  7.957747e-002  0.000000e+000
    195  3.906414e-015  8.534920e-006  7.957747e-002  0.000000e+000
    196  8.219365e-015  1.093670e-005  7.957747e-002  0.000000e+000
    197  1.039091e-014  1.182564e-005  7.957747e-002  0.000000e+000
    198  9.547244e-015  1.149651e-005  7.957747e-002  0.000000e+000
    199  1.129531e-014  1.215923e-005  7.957747e-002  0.000000e+000
    200  5.425247e-015  9.522403e-006  7.957747e-002  0.000000e+000
    201  1.034194e-014  1.180703e-005  7.957747e-002  0.000000e+000
    202  2.268764e-014  1.534157e-005  7.957747e-002  0.000000e+000
    203  8.788024e-015  1.118331e-005  7.957747e-002  0.000000e+000
    204  1.544130e-014  1.349485e-005  7.957747e-002  0.000000e+000
    205  1.738211e-014  1.403807e-005  7.957747e-002  0.000000e+000
    206  2.561089e-014  1.597405e-005  7.957747e-002  0.000000e+000
    207  1.687990e-014  1.390155e-005  7.957747e-002  0.000000e+000
    208  7.867630e-015  1.077841e-005  7.957747e-002  0.000000e+000
    209  1.272694e-014  1.265265e-005  7.957747e-002  0.000000e+000
    210  8.079624e-015  1.087436e-005  7.957747e-002  0.000000e+000
    211  1.027913e-014  1.178308e-005  7.957747e-002  0.000000e+000
    212  1.150794e-014  1.223505e-005  7.957747e-002  0.000000e+000
    213  1.022413e-014  1.176203e-005  7.957747e-002  0.000000e+000
    214  2.390331e-014  1.561083e-005  7.957747e-002  0.000000e+000
    215  5.532546e-015  9.584770e-006  7.957747e-002  0.000000e+000
    216  1.832528e-014  1.428752e-005  7.957747e-002  0.000000e+000
    217  2.579775e-014  1.601280e-005  7.957747e-002  0.000000e+000
    218  8.905695e-015  1.123301e-005  7.957747e-002  0.000000e+000
    219  9.474512e-015  1.146724e-005  7.957747e-002  0.000000e+000
    220  1.528268e-014  1.344848e-005  7.957747e-002  0.000000e+000
    221  6.432492e-015  1.007859e-005  7.957747e-002  0.000000e+000
    222  7.282581e-015  1.050433e-005  7.957747e-002  0.000000e+000
    223  6.257088e-015  9.986136e-006  7.957747e-002  0.000000e+000
    224  2.776314e-014  1.640953e-005  7.957747e-002  0.000000e+000
    225  2.003716e-014  1.471924e-005  7.957747e-002  0.000000e+000
    226  1.696666e-014  1.392533e-005  7.957747e-002  0.000000e+000
    227  3.784424e-015  8.445136e-006  7.957747e-002  0.000000e+000
    228  3.222713e-015  8.004741e-006  7.957747e-002  0.000000e+000
    229  2.186171e-014  1.515310e-005  7.957747e-002  0.000000e+000
    230  1.446546e-014  1.320436e-005  7.957747e-002  0.000000e+000
    231  4.529869e-015  8.966754e-006  7.957747e-002  0.000000e+000
    232  7.849390e-015  1.077007e-005  7.957747e-002  0.000000e+000
    233  1.047721e-014  1.185829e-005  7.957747e-002  0.000000e+000
    234  1.101841e-014  1.205905e-005  7.957747e-002  0.000000e+000
    235  1.481194e-014  1.330896e-005  7.957747e-002  0.000000e+000
    236  8.720570e-015  1.115463e-005  7.957747e-002  0.000000e+000
    237  4.590667e-015  9.006692e-006  7.957747e-002  0.000000e+000
    238  1.059774e-014  1.190359e-005  7.957747e-002  0.000000e+000
    239  6.091849e-015  9.897445e-006  7.957747e-002  0.000000e+000
    240  8.255378e-015  1.095265e-005  7.957747e-002  0.000000e+000
    241  9.745841e-015  1.157568e-005  7.957747e-002  0.000000e+000
    242  9.144844e-015  1.133267e-005  7.957747e-002  0.000000e+000
    243  3.675889e-015  8.363618e-006  7.957747e-002  0.000000e+000
    244  3.727753e-015  8.402769e-006  7.957747e-002  0.000000e+000
    245  9.166634e-015  1.134166e-005  7.957747e-002  0.000000e+000
    246  2.429612e-014  1.569588e-005  7.957747e-002  0.000000e+000
    247  5.064659e-015  9.306580e-006  7.957747e-002  0.000000e+000
    248  6.633316e-015  1.018240e-005  7.957747e-002  0.000000e+000
    249  1.981141e-014  1.466375e-005  7.957747e-002  0.000000e+000
    250  1.097444e-014  1.204298e-005  7.957747e-002  0.000000e+000
    251  1.999749e-014  1.470952e-005  7.957747e-002  0.000000e+000
    252  6.201941e-015  9.956711e-006  7.957747e-002  0.000000e+000
    253  4.966641e-015  9.246150e-006  7.957747e-002  0.000000e+000
    254  3.530110e-015  8.251561e-006  7.957747e-002  0.000000e+000
    255  8.791548e-015  1.118481e-005  7.957747e-002  0.000000e+000
    256  1.333939e-014  1.285243e-005  7.957747e-002  0.000000e+000
    257  5.625719e-015  9.638277e-006  7.957747e-002  0.000000e+000
    258  3.461484e-014  1.766150e-005  7.957747e-002  0.000000e+000
    259  1.693227e-014  1.391591e-005  7.957747e-002  0.000000e+000
    260  1.547981e-014  1.350606e-005  7.957747e-002  0.000000e+000
    261  1.086516e-014  1.200288e-005  7.957747e-002  0.000000e+000
    262  2.177425e-014  1.513286e-005  7.957747e-002  0.000000e+000
    263  5.767100e-015  9.718350e-006  7.957747e-002  0.000000e+000
    264  4.038411e-015  8.629989e-006  7.957747e-002  0.000000e+000
    265  4.916453e-015  9.214901e-006  7.957747e-002  0.000000e+000
    266  5.625648e-015  9.638236e-006  7.957747e-002  0.000000e+000
    267  9.526801e-015  1.148830e-005  7.957747e-002  0.000000e+000
    268  6.430927e-015  1.007777e-005  7.957747e-002  0.000000e+000
    269  1.288481e-014  1.270475e-005  7.957747e-002  0.000000e+000
    270  1.951946e-014  1.459137e-005  7.957747e-002  0.000000e+000
    271  1.293239e-014  1.272037e-005  7.957747e-002  0.000000e+000
    272  7.820814e-015  1.075699e-005  7.957747e-002  0.000000e+000
    273  8.071748e-015  1.087083e-005  7.957747e-002  0.000000e+000
    274  6.687680e-015  1.021014e-005  7.957747e-002  0.000000e+000
    275  1.037270e-014  1.181873e-005  7.957747e-002  0.000000e+000
    276  1.196502e-014  1.239494e-005  7.957747e-002  0.000000e+000
    277  1.084474e-014  1.199535e-005  7.957747e-002  0.000000e+000
    278  1.087464e-014  1.200637e-005  7.957747e-002  0.000000e+000
    279  6.823224e-015  1.027866e-005  7.957747e-002  0.000000e+000
    280  1.074175e-014  1.195726e-005  7.957747e-002  0.000000e+000
    281  2.683010e-014  1.622361e-005  7.957747e-002  0.000000e+000
    282  4.970232e-015  9.248379e-006  7.957747e-002  0.000000e+000
    283  2.417063e-014  1.566881e-005  7.957747e-002  0.000000e+000
    284  1.629951e-014  1.374036e-005  7.957747e-002  0.000000e+000
    285  3.061942e-015  7.869353e-006  7.957747e-002  0.000000e+000
    286  2.497035e-015  7.352159e-006  7.957747e-002  0.000000e+000
    287  8.504177e-015  1.106159e-005  7.957747e-002  0.000000e+000
    288  2.623906e-015  7.474626e-006  7.957747e-002  0.000000e+000
    289  8.519546e-015  1.106825e-005  7.957747e-002  0.000000e+000
    290  1.888994e-015  6.699107e-006  7.957747e-002  0.000000e+000
    291  2.064572e-014  1.486677e-005  7.957747e-002  0.000000e+000
    292  1.669680e-014  1.385111e-005  7.957747e-002  0.000000e+000
    293  9.545928e-015  1.149598e-005  7.957747e-002  0.000000e+000
    294  1.210063e-014  1.244160e-005  7.957747e-002  0.000000e+000
    295  8.572066e-015  1.109094e-005  7.957747e-002  0.000000e+000
    296  2.942892e-015  7.766014e-006  7.957747e-002  0.000000e+000
    297  1.118330e-014  1.211890e-005  7.957747e-002  0.000000e+000
    298  5.473592e-015  9.550604e-006  7.957747e-002  0.000000e+000
    299  6.127857e-015  9.916907e-006  7.957747e-002  0.000000e+000
    300  3.922711e-015  8.546773e-006  7.957747e-002  0.000000e+000
    301  2.219435e-014  1.522957e-005  7.957747e-002  0.000000e+000
    302  3.674443e-014  1.801651e-005  7.957747e-002  0.000000e+000
    303  3.952674e-015  8.568478e-006  7.957747e-002  0.000000e+000
    304  9.091539e-015  1.131061e-005  7.957747e-002  0.000000e+000
    305  2.841471e-015  7.675756e-006  7.957747e-002  0.000000e+000
    306  1.082420e-014  1.198778e-005  7.957747e-002  0.000000e+000
    307  2.541649e-015  7.395688e-006  7.957747e-002  0.000000e+000
    308  3.800453e-015  8.457043e-006  7.957747e-002  0.000000e+000
    309  2.575642e-014  1.600425e-005  7.957747e-002  0.000000e+000
    310  1.094525e-014  1.203230e-005  7.957747e-002  0.000000e+000
    311  3.699453e-015  8.381451e-006  7.957747e-002  0.000000e+000
    312  2.914976e-014  1.667830e-005  7.957747e-002  0.000000e+000
    313  1.357719e-014  1.292836e-005  7.957747e-002  0.000000e+000
    314  3.376670e-015  8.130232e-006  7.957747e-002  0.000000e+000
    315  5.001745e-015  9.267883e-006  7.957747e-002  0.000000e+000
    316  1.650620e-014  1.379820e-005  7.957747e-002  0.000000e+000
    317  2.447645e-014  1.573462e-005  7.957747e-002  0.000000e+000
    318  1.070948e-014  1.194528e-005  7.957747e-002  0.000000e+000
    319  1.217407e-014  1.246671e-005  7.957747e-002  0.000000e+000
    320  3.314796e-015  8.080266e-006  7.957747e-002  0.000000e+000
    321  1.016332e-014  1.173866e-005  7.957747e-002  0.000000e+000
    322  9.725001e-015  1.156742e-005  7.957747e-002  0.000000e+000
    323  1.307400e-014  1.276663e-005  7.957747e-002  0.000000e+000
    324  1.795536e-014  1.419073e-005  7.957747e-002  0.000000e+000
    325  2.701598e-015  7.547683e-006  7.957747e-002  0.000000e+000
    326  2.969345e-014  1.678135e-005  7.957747e-002  0.000000e+000
    327  4.907340e-015  9.209204e-006  7.957747e-002  0.000000e+000
    328  1.264861e-014  1.262663e-005  7.957747e-002  0.000000e+000
    329  1.187806e-014  1.236484e-005  7.957747e-002  0.000000e+000
    330  5.064689e-015  9.306598e-006  7.957747e-002  0.000000e+000
    331  3.974128e-015  8.583953e-006  7.957747e-002  0.000000e+000
    332  1.940205e-014  1.456205e-005  7.957747e-002  0.000000e+000
    333  3.048790e-015  7.858070e-006  7.957747e-002  0.000000e+000
    334  8.730375e-015  1.115880e-005  7.957747e-002  0.000000e+000
    335  1.739319e-014  1.404106e-005  7.957747e-002  0.000000e+000
    336  4.420110e-014  1.916098e-005  7.957747e-002  0.000000e+000
    337  6.714371e-015  1.022371e-005  7.957747e-002  0.000000e+000
    338  3.636642e-015  8.333745e-006  7.957747e-002  0.000000e+000
    339  1.149037e-014  1.222883e-005  7.957747e-002  0.000000e+000
    340  1.586045e-014  1.361586e-005  7.957747e-002  0.000000e+000
    341  1.456063e-014  1.323326e-005  7.957747e-002  0.000000e+000
    342  6.337762e-015  1.002887e-005  7.957747e-002  0.000000e+000
    343  1.281956e-014  1.268327e-005  7.957747e-002  0.000000e+000
    344  8.832774e-015  1.120226e-005  7.957747e-002  0.000000e+000
    345  3.076875e-014  1.698152e-005  7.957747e-002  0.000000e+000
    346  1.245222e-014  1.256094e-005  7.957747e-002  0.000000e+000
    347  1.639086e-014  1.376598e-005  7.957747e-002  0.000000e+000
    348  3.614457e-015  8.316765e-006  7.957747e-002  0.000000e+000
    349  1.051466e-014  1.187240e-005  7.957747e-002  0.000000e+000
    350  1.754397e-014  1.408151e-005  7.957747e-002  0.000000e+000
    351  1.140386e-014  1.219806e-005  7.957747e-002  0.000000e+000
    352  9.266406e-015  1.138266e-005  7.957747e-002  0.000000e+000
    353  3.414383e-015  8.160388e-006  7.957747e-002  0.000000e+000
    354  6.792946e-015  1.026344e-005  7.957747e-002  0.000000e+000
    355  1.348560e-014  1.289922e-005  7.957747e-002  0.000000e+000
    356  9.860248e-015  1.162080e-005  7.957747e-002  0.000000e+000
    357  1.807641e-014  1.422255e-005  7.957747e-002  0.000000e+000
    358  4.592497e-015  9.007888e-006  7.957747e-002  0.000000e+000
    359  3.901153e-015  8.531087e-006  7.957747e-002  0.000000e+000
    360  1.361991e-014  1.294190e-005  7.957747e-002  0.000000e+000
    361  8.996736e-015  1.127115e-005  7.957747e-002  0.000000e+000
    362  1.797678e-014  1.419637e-005  7.957747e-002  0.000000e+000
    363  3.527928e-015  8.249861e-006  7.957747e-002  0.000000e+000
    364  1.083780e-014  1.199279e-005  7.957747e-002  0.000000e+000
    365  1.532506e-014  1.346090e-005  7.957747e-002  0.000000e+000
    366  2.421772e-014  1.567898e-005  7.957747e-002  0.000000e+000
    367  4.304926e-015  8.815804e-006  7.957747e-002  0.000000e+000
    368  6.832944e-015  1.028354e-005  7.957747e-002  0.000000e+000
    369  6.039778e-015  9.869164e-006  7.957747e-002  0.000000e+000
    370  5.949902e-015  9.819966e-006  7.957747e-002  0.000000e+000
    371  8.501572e-015  1.106046e-005  7.957747e-002  0.000000e+000
    372  1.754148e-014  1.408085e-005  7.957747e-002  0.000000e+000
    373  7.819333e-015  1.075631e-005  7.957747e-002  0.000000e+000
    374  9.251418e-015  1.137652e-005  7.957747e-002  0.000000e+000
    375  4.831928e-015  9.161787e-006  7.957747e-002  0.000000e+000
    376  2.135636e-014  1.503543e-005  7.957747e-002  0.000000e+000
    377  1.538989e-014  1.347986e-005  7.957747e-002  0.000000e+000
    378  2.819731e-014  1.649463e-005  7.957747e-002  0.000000e+000
    379  5.460172e-015  9.542792e-006  7.957747e-002  0.000000e+000
    380  1.246083e-014  1.256384e-005  7.957747e-002  0.000000e+000
    381  7.053720e-015  1.039312e-005  7.957747e-002  0.000000e+000
    382  1.072785e-014  1.195210e-005  7.957747e-002  0.000000e+000
    383  1.622729e-014  1.372004e-005  7.957747e-002  0.000000e+000
    384  3.014750e-015  7.828715e-006  7.957747e-002  0.000000e+000
    385  5.952867e-015  9.821597e-006  7.957747e-002  0.000000e+000
    386  2.833293e-014  1.652103e-005  7.957747e-002  0.000000e+000
    387  9.766214e-015  1.158374e-005  7.957747e-002  0.000000e+000
    388  4.714139e-015  9.086728e-006  7.957747e-002  0.000000e+000
    389  1.151437e-014  1.223733e-005  7.957747e-002  0.000000e+000
    390  7.565155e-015  1.063847e-005  7.957747e-002  0.000000e+000
    391  5.285025e-015  9.439646e-006  7.957747e-002  0.000000e+000
    392  2.775126e-014  1.640719e-005  7.957747e-002  0.000000e+000
    393  2.004146e-014  1.472029e-005  7.957747e-002  0.000000e+000
    394  1.489577e-014  1.333402e-005  7.957747e-002  0.000000e+000
    395  1.637010e-014  1.376017e-005  7.957747e-002  0.000000e+000
    396  7.926816e-015  1.080537e-005  7.957747e-002  0.000000e+000
    397  1.147443e-014  1.222317e-005  7.957747e-002  0.000000e+000
    398  1.571971e-014  1.357547e-005  7.957747e-002  0.000000e+000
    399  1.076146e-014  1.196457e-005  7.957747e-002  0.000000e+000
    400  7.370368e-015  1.054637e-005  7.957747e-002  0.000000e+000
